id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,126,27,29,54,273,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,36,46,40,46,90,hold,edge,drag-penalty,drop-slack
m003,g003,stack depth,87,40,12,59,277,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,72,34,31,87,206,ship,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,77,33,4,39,247,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,114,59,13,56,363,ship,edge,drag-penalty,drop-slack
m007,g007,stack depth,52,21,47,26,31,hold,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,69,34,34,89,193,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,46,43,11,58,203,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,68,4,22,41,119,hold,edge,drag-penalty,drop-slack
m011,g011,stack depth,43,74,15,37,226,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,34,71,45,69,144,watch,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,86,72,33,23,240,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,58,29,18,84,204,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,96,61,40,33,227,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,31,74,42,85,169,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,99,48,6,92,368,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,35,62,32,51,149,watch,edge,drag-penalty,drop-slack
m019,g019,stack depth,99,18,11,78,279,ship,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,46,63,13,40,219,ship,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,76,18,19,45,176,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,81,57,44,58,202,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,48,25,44,99,113,hold,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,79,76,14,25,293,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,107,51,25,55,296,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,67,13,32,25,89,hold,edge,drag-penalty,drop-slack
m027,g027,stack depth,99,13,23,101,256,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,30,10,31,44,31,hold,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,96,46,40,40,204,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,31,21,25,36,65,hold,edge,drag-penalty,drop-slack
m031,g031,stack depth,51,62,26,81,229,ship,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,70,45,38,9,125,watch,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,86,39,7,83,312,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,40,27,35,32,61,hold,edge,drag-penalty,drop-slack
m035,g035,stack depth,113,75,37,97,362,ship,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,109,26,18,78,294,ship,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,76,39,45,50,145,watch,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,93,37,18,77,283,ship,edge,drag-penalty,drop-slack
m039,g039,stack depth,110,20,34,52,210,ship,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,78,9,33,31,106,hold,negative,lane-boundary,lower-confidence
