id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,117,27,29,54,255,ship,baseline,monotonic-signal
g002,lowering drift,36,57,40,46,112,hold,edge,drag-penalty
g003,stack depth,87,40,5,59,298,ship,recovery,confidence-floor
g004,diagnostic reach,72,34,31,100,219,ship,negative,lane-boundary
g005,IR pressure,68,33,4,39,229,ship,baseline,monotonic-signal
g006,lowering drift,114,70,13,56,385,ship,edge,drag-penalty
g007,stack depth,52,21,40,26,52,hold,recovery,confidence-floor
g008,diagnostic reach,69,34,34,102,206,ship,negative,lane-boundary
g009,IR pressure,37,43,11,58,185,ship,baseline,monotonic-signal
g010,lowering drift,68,15,22,41,141,watch,edge,drag-penalty
g011,stack depth,43,74,8,37,247,ship,recovery,confidence-floor
g012,diagnostic reach,34,71,45,82,157,ship,negative,lane-boundary
g013,IR pressure,77,72,33,23,222,ship,baseline,monotonic-signal
g014,lowering drift,58,40,18,84,226,ship,edge,drag-penalty
g015,stack depth,96,61,33,33,248,ship,recovery,confidence-floor
g016,diagnostic reach,31,74,42,98,182,ship,negative,lane-boundary
g017,IR pressure,90,48,6,92,350,ship,baseline,monotonic-signal
g018,lowering drift,35,73,32,51,171,ship,edge,drag-penalty
g019,stack depth,99,18,4,78,300,ship,recovery,confidence-floor
g020,diagnostic reach,46,63,13,53,232,ship,negative,lane-boundary
g021,IR pressure,67,18,19,45,158,ship,baseline,monotonic-signal
g022,lowering drift,81,68,44,58,224,ship,edge,drag-penalty
g023,stack depth,48,25,37,99,134,watch,recovery,confidence-floor
g024,diagnostic reach,79,76,14,38,306,ship,negative,lane-boundary
g025,IR pressure,98,51,25,55,278,ship,baseline,monotonic-signal
g026,lowering drift,67,24,32,25,111,hold,edge,drag-penalty
g027,stack depth,99,13,16,101,277,ship,recovery,confidence-floor
g028,diagnostic reach,30,10,31,57,44,hold,negative,lane-boundary
g029,IR pressure,87,46,40,40,186,ship,baseline,monotonic-signal
g030,lowering drift,31,32,25,36,87,hold,edge,drag-penalty
g031,stack depth,51,62,19,81,250,ship,recovery,confidence-floor
g032,diagnostic reach,70,45,38,22,138,watch,negative,lane-boundary
g033,IR pressure,77,39,7,83,294,ship,baseline,monotonic-signal
g034,lowering drift,40,38,35,32,83,hold,edge,drag-penalty
g035,stack depth,113,75,30,97,383,ship,recovery,confidence-floor
g036,diagnostic reach,109,26,18,91,307,ship,negative,lane-boundary
g037,IR pressure,67,39,45,50,127,watch,baseline,monotonic-signal
g038,lowering drift,93,48,18,77,305,ship,edge,drag-penalty
g039,stack depth,110,20,27,52,231,ship,recovery,confidence-floor
g040,diagnostic reach,78,9,33,44,119,hold,negative,lane-boundary
g041,IR pressure,109,76,17,57,376,ship,baseline,monotonic-signal
g042,lowering drift,84,77,31,98,327,ship,edge,drag-penalty
g043,stack depth,75,45,40,37,157,ship,recovery,confidence-floor
g044,diagnostic reach,30,66,4,54,234,ship,negative,lane-boundary
g045,IR pressure,99,9,29,24,153,watch,baseline,monotonic-signal
g046,lowering drift,49,53,22,100,238,ship,edge,drag-penalty
g047,stack depth,72,8,41,56,93,hold,recovery,confidence-floor
g048,diagnostic reach,43,23,10,39,141,watch,negative,lane-boundary
g049,IR pressure,76,68,17,35,272,ship,baseline,monotonic-signal
g050,lowering drift,52,23,43,80,101,hold,edge,drag-penalty
g051,stack depth,87,73,16,21,293,ship,recovery,confidence-floor
g052,diagnostic reach,108,30,25,82,283,ship,negative,lane-boundary
g053,IR pressure,34,11,10,31,91,hold,baseline,monotonic-signal
g054,lowering drift,89,56,4,96,374,ship,edge,drag-penalty
g055,stack depth,32,29,23,90,143,watch,recovery,confidence-floor
g056,diagnostic reach,51,18,34,49,85,hold,negative,lane-boundary
g057,IR pressure,108,15,20,76,262,ship,baseline,monotonic-signal
g058,lowering drift,52,51,15,51,212,ship,edge,drag-penalty
g059,stack depth,71,37,45,43,124,hold,recovery,confidence-floor
g060,diagnostic reach,40,67,30,56,180,ship,negative,lane-boundary
g061,IR pressure,72,50,45,97,206,ship,baseline,monotonic-signal
g062,lowering drift,92,44,12,36,272,ship,edge,drag-penalty
g063,stack depth,111,43,18,53,307,ship,recovery,confidence-floor
g064,diagnostic reach,30,10,44,23,-29,hold,negative,lane-boundary
g065,IR pressure,81,31,16,99,275,ship,baseline,monotonic-signal
g066,lowering drift,66,44,25,55,200,ship,edge,drag-penalty
g067,stack depth,62,53,31,38,175,ship,recovery,confidence-floor
g068,diagnostic reach,108,25,14,34,258,ship,negative,lane-boundary
g069,IR pressure,46,14,7,79,178,ship,baseline,monotonic-signal
g070,lowering drift,63,11,26,20,90,hold,edge,drag-penalty
g071,stack depth,31,12,37,81,56,hold,recovery,confidence-floor
g072,diagnostic reach,62,50,44,30,122,hold,negative,lane-boundary
g073,IR pressure,37,71,28,95,227,ship,baseline,monotonic-signal
g074,lowering drift,116,14,43,89,220,ship,edge,drag-penalty
g075,stack depth,71,58,10,48,276,ship,recovery,confidence-floor
g076,diagnostic reach,52,13,37,75,94,hold,negative,lane-boundary
g077,IR pressure,90,28,31,50,193,ship,baseline,monotonic-signal
g078,lowering drift,113,73,8,42,390,ship,edge,drag-penalty
g079,stack depth,84,28,19,55,222,ship,recovery,confidence-floor
g080,diagnostic reach,117,8,5,96,331,ship,negative,lane-boundary
g081,IR pressure,93,35,42,35,165,ship,baseline,monotonic-signal
g082,lowering drift,40,16,30,52,74,hold,edge,drag-penalty
g083,stack depth,61,61,15,22,221,ship,recovery,confidence-floor
g084,diagnostic reach,75,34,30,98,226,ship,negative,lane-boundary
g085,IR pressure,42,23,39,54,67,hold,baseline,monotonic-signal
g086,lowering drift,73,20,45,37,88,hold,edge,drag-penalty
g087,stack depth,92,56,29,33,242,ship,recovery,confidence-floor
g088,diagnostic reach,61,42,43,78,155,watch,negative,lane-boundary
g089,IR pressure,93,72,10,105,405,ship,baseline,monotonic-signal
g090,lowering drift,112,55,16,80,366,ship,edge,drag-penalty
g091,stack depth,81,49,41,29,166,ship,recovery,confidence-floor
g092,diagnostic reach,113,48,34,94,314,ship,negative,lane-boundary
g093,IR pressure,45,15,11,88,175,ship,baseline,monotonic-signal
g094,lowering drift,64,36,22,47,181,ship,edge,drag-penalty
g095,stack depth,71,49,29,74,227,ship,recovery,confidence-floor
g096,diagnostic reach,34,58,13,49,194,ship,negative,lane-boundary
